time,latitude,longitude,county,year,count,2m_temperature,total_precipitation,low_vegetation_cover,high_vegetation_cover,10m_wind_speed,volumetric_soil_water_layer_1,total_cloud_cover,housingdensity,population,populationdensity
2016-06-01,36.833333333333336,-121.33333333333333,San Benito,2016,2,67.32,0.0000,0.411,0.57,2.17,0.14,0.24,18422,59225,42.647493
2016-06-01,34.99090909090909,-116.85454545454546,San Bernardino,2016,0,85.04,0.0001,0.914,0.06,2.79,0.01,0.20,715166,2131960,106.2954831
2016-06-01,33.104166666666664,-116.95833333333333,San Diego,2016,1,73.30,0.0000,0.631,0.16,2.44,0.07,0.30,1203503,3306089,785.9234114
2016-06-01,37.92857142857143,-121.25,San Joaquin,2016,0,74.09,0.0000,0.508,0.47,2.69,0.13,0.17,240826,732809,526.7005434
2016-06-01,34.70890410958904,-122.13356164383562,San Luis Obispo,2016,2,62.04,0.0000,0.073,0.10,7.14,0.03,0.44,121031,281803,85.43212796
2016-06-01,37.00961538461539,-123.23076923076923,San Mateo,2016,0,58.47,0.0001,0.013,0.04,7.59,0.02,0.45,276278,767906,1712.508642
2016-06-01,33.765957446808514,-121.26063829787235,Santa Barbara,2016,1,61.27,0.0001,0.013,0.06,7.28,0.02,0.46,156150,444340,162.459599
2016-06-01,37.25,-121.7,Santa Clara,2016,0,67.60,0.0000,0.335,0.64,2.08,0.17,0.22,665631,1928368,1494.743043
2016-06-01,36.6875,-122.72916666666667,Santa Cruz,2016,0,58.48,0.0001,0.018,0.06,6.72,0.02,0.41,105831,274396,616.3847519
2016-06-01,40.794117647058826,-121.79411764705883,Shasta,2016,1,69.56,0.0012,0.222,0.77,2.33,0.28,0.32,78469,178571,47.29856439
2016-06-01,39.583333333333336,-120.83333333333333,Sierra,2016,0,64.26,0.0005,0.033,0.97,2.43,0.33,0.24,2347,2951,3.095855058
2016-06-01,41.58571428571429,-122.30714285714286,Siskiyou,2016,1,64.00,0.0009,0.306,0.68,2.11,0.23,0.34,24061,43376,6.909338821
2016-06-01,38.25,-121.875,Solano,2016,0,72.06,0.0000,0.417,0.56,3.26,0.13,0.22,156966,438858,534.0464369
2016-06-01,38.3,-123.47,Sonoma,2016,0,59.27,0.0002,0.024,0.19,7.40,0.04,0.42,208324,502547,318.9053527
2016-06-01,37.541666666666664,-121,Stanislaus,2016,1,77.95,0.0000,0.545,0.44,2.78,0.13,0.17,181055,539255,360.746707
2016-06-01,39.125,-121.75,Sutter,2016,0,81.34,0.0001,0.540,0.46,2.54,0.13,0.23,34337,95742,158.9316246
2016-06-01,40.05,-122.425,Tehama,2016,3,76.55,0.0006,0.297,0.67,2.20,0.19,0.29,27427,63453,21.51160623
2016-06-01,40.666666666666664,-123.04166666666667,Trinity,2016,0,65.40,0.0006,0.020,0.98,1.92,0.30,0.32,8854,12828,4.034913895
2016-06-01,36.21875,-119.015625,Tulare,2016,1,75.13,0.0004,0.378,0.61,1.91,0.18,0.20,147688,459235,95.19382448
2016-06-01,37.95,-120.2,Tuolumne,2016,0,70.13,0.0002,0.233,0.74,2.42,0.21,0.16,31478,53770,24.21112352
2016-06-01,33.76315789473684,-119.38157894736842,Ventura,2016,1,64.41,0.0000,0.161,0.08,4.28,0.04,0.42,287180,847323,459.7196074
2016-06-01,38.65,-121.95,Yolo,2016,1,77.14,0.0001,0.379,0.61,2.36,0.12,0.22,77251,215627,212.5052972
2016-06-01,39.25,-121.41666666666667,Yuba,2016,0,77.40,0.0001,0.362,0.64,2.49,0.18,0.22,28401,74952,118.6249683
2016-07-01,37.666666666666664,-122,Alameda,2016,0,67.15,0.0000,0.596,0.18,2.63,0.11,0.22,600467,1650950,2233.972017
2016-07-01,38.5,-120.625,Amador,2016,0,74.57,0.0000,0.002,1.00,2.27,0.20,0.02,18274,37429,62.95031787
2016-07-01,39.75,-121.57142857142857,Butte,2016,0,78.61,0.0000,0.176,0.82,2.48,0.17,0.03,98692,226231,138.2441367
2016-07-01,38.25,-120.42857142857143,Calaveras,2016,4,72.79,0.0000,0.078,0.92,2.35,0.18,0.03,27731,45322,44.43289772
2016-07-01,39.125,-122.125,Colusa,2016,0,83.46,0.0000,0.392,0.57,2.33,0.10,0.02,8022,21496,18.68031597
2016-07-01,37.95,-121.9,Contra Costa,2016,1,68.82,0.0000,0.579,0.31,3.43,0.13,0.16,411110,1137268,1588.496243
2016-07-01,41.625,-124,Del Norte,2016,0,61.93,0.0007,0.001,1.00,3.11,0.11,0.25,11362,27382,27.2086807
2016-07-01,38.82142857142857,-120.42857142857143,El Dorado,2016,1,69.92,0.0000,0.114,0.86,2.39,0.22,0.03,89573,185976,108.8928965
2016-07-01,36.65,-119.8625,Fresno,2016,5,81.45,0.0000,0.440,0.56,2.27,0.14,0.03,328158,976830,163.9529439
2016-07-01,39.6,-122.2,Glenn,2016,0,85.20,0.0000,0.636,0.36,2.55,0.12,0.03,10967,27840,21.18802085
2016-07-01,41.185483870967744,-119.62096774193549,Humboldt,2016,0,73.11,0.0002,0.688,0.30,2.53,0.07,0.14,62792,136290,38.19808407
2016-07-01,33.25,-116,Imperial,2016,0,95.54,0.0000,0.964,0.01,2.28,0.00,0.13,57484,180179,43.14011397
2016-07-01,37.04838709677419,-118.10483870967742,Inyo,2016,1,76.56,0.0002,0.864,0.09,1.76,0.04,0.10,9541,17922,1.760360362
2016-07-01,35.351063829787236,-118.68085106382979,Kern,2016,4,81.15,0.0000,0.699,0.29,2.52,0.07,0.05,295641,880856,108.3209234
2016-07-01,36.041666666666664,-119.95833333333333,Kings,2016,0,85.43,0.0000,0.778,0.22,2.32,0.13,0.03,45808,149382,107.5139267
2016-07-01,40.75,-120.95454545454545,Lake,2016,1,72.36,0.0001,0.570,0.41,2.56,0.10,0.08,34543,63903,50.85955781
2016-07-01,40.52777777777778,-120.36111111111111,Lassen,2016,0,73.01,0.0000,0.757,0.21,2.64,0.10,0.08,12751,30721,6.764981789
2016-07-01,33.76428571428571,-118.48571428571428,Los Angeles,2016,1,70.79,0.0000,0.313,0.06,3.24,0.03,0.26,3525319,10105708,2490.391042
2016-07-01,37.21875,-119.8125,Madera,2016,2,79.61,0.0000,0.286,0.71,2.33,0.15,0.02,50272,153956,72.04069123
2016-07-01,37.666666666666664,-123.25,Marin,2016,0,57.70,0.0001,0.012,0.15,7.36,0.01,0.52,113028,260562,500.782226
2016-07-01,37.791666666666664,-119.75,Mariposa,2016,0,68.41,0.0000,0.371,0.61,2.14,0.19,0.04,10401,17456,12.04842562
2016-07-01,39.48809523809524,-123.51190476190476,Mendocino,2016,0,66.80,0.0000,0.005,0.72,3.42,0.13,0.18,40919,87285,24.89347867
2016-07-01,37.13636363636363,-120.6590909090909,Merced,2016,0,80.93,0.0000,0.676,0.31,2.69,0.12,0.02,84540,267628,138.3111883
2016-07-01,41.31730769230769,-120.20192307692308,Modoc,2016,0,71.26,0.0000,0.879,0.11,2.78,0.08,0.10,5253,8961,2.287270565
2016-07-01,37.9375,-119.109375,Mono,2016,0,64.64,0.0001,0.669,0.28,2.26,0.14,0.08,14071,14273,4.68123766
2016-07-01,35.667808219178085,-122.76369863013699,Monterey,2016,2,61.50,0.0001,0.059,0.09,6.98,0.02,0.62,141033,433953,132.2789498
2016-07-01,38.416666666666664,-122.33333333333333,Napa,2016,0,71.43,0.0000,0.033,0.97,2.35,0.14,0.08,55613,140840,188.1981934
2016-07-01,39.3,-120.65,Nevada,2016,0,70.71,0.0001,0.081,0.89,2.45,0.23,0.04,53609,98913,103.2742725
2016-07-01,33.541666666666664,-117.79166666666667,Orange,2016,0,71.36,0.0000,0.528,0.09,2.37,0.06,0.25,1090560,3164986,4003.422847
2016-07-01,39,-120.875,Placer,2016,0,73.92,0.0000,0.205,0.78,2.41,0.19,0.03,161500,378943,269.3250226
2016-07-01,40.01923076923077,-120.88461538461539,Plumas,2016,0,68.94,0.0000,0.156,0.82,2.32,0.25,0.05,15767,18665,7.368616366
2016-07-01,33.705882352941174,-116.79411764705883,Riverside,2016,0,81.79,0.0002,0.818,0.18,2.05,0.07,0.13,832169,2380081,330.2700212
2016-07-01,38.5,-121.35,Sacramento,2016,1,76.02,0.0000,0.489,0.50,2.71,0.12,0.04,566342,1510987,1566.373984
2016-07-01,36.833333333333336,-121.33333333333333,San Benito,2016,1,67.87,0.0000,0.411,0.57,2.04,0.15,0.09,18422,59225,42.647493
2016-07-01,34.99090909090909,-116.85454545454546,San Bernardino,2016,0,88.07,0.0001,0.914,0.06,2.74,0.01,0.09,715166,2131960,106.2954831
2016-07-01,33.104166666666664,-116.95833333333333,San Diego,2016,3,76.87,0.0001,0.631,0.16,2.33,0.06,0.23,1203503,3306089,785.9234114
2016-07-01,37.92857142857143,-121.25,San Joaquin,2016,0,74.79,0.0000,0.508,0.47,2.52,0.13,0.04,240826,732809,526.7005434
2016-07-01,34.70890410958904,-122.13356164383562,San Luis Obispo,2016,0,62.37,0.0001,0.073,0.10,6.68,0.03,0.58,121031,281803,85.43212796
2016-07-01,37.00961538461539,-123.23076923076923,San Mateo,2016,0,59.33,0.0001,0.013,0.04,7.29,0.02,0.62,276278,767906,1712.508642
2016-07-01,33.765957446808514,-121.26063829787235,Santa Barbara,2016,0,62.08,0.0001,0.013,0.06,6.63,0.02,0.59,156150,444340,162.459599
2016-07-01,37.25,-121.7,Santa Clara,2016,1,68.26,0.0000,0.335,0.64,1.90,0.17,0.11,665631,1928368,1494.743043
2016-07-01,36.6875,-122.72916666666667,Santa Cruz,2016,0,58.75,0.0001,0.018,0.06,6.27,0.02,0.56,105831,274396,616.3847519
2016-07-01,40.794117647058826,-121.79411764705883,Shasta,2016,1,75.64,0.0000,0.222,0.77,2.27,0.23,0.06,78469,178571,47.29856439
2016-07-01,39.583333333333336,-120.83333333333333,Sierra,2016,0,69.52,0.0000,0.033,0.97,2.40,0.26,0.03,2347,2951,3.095855058
2016-07-01,41.58571428571429,-122.30714285714286,Siskiyou,2016,2,69.72,0.0002,0.306,0.68,2.06,0.19,0.13,24061,43376,6.909338821
2016-07-01,38.25,-121.875,Solano,2016,1,71.16,0.0000,0.417,0.56,3.44,0.14,0.10,156966,438858,534.0464369
2016-07-01,38.3,-123.47,Sonoma,2016,0,59.53,0.0000,0.024,0.19,7.06,0.04,0.37,208324,502547,318.9053527
2016-07-01,37.541666666666664,-121,Stanislaus,2016,0,79.44,0.0000,0.545,0.44,2.63,0.13,0.02,181055,539255,360.746707
2016-07-01,39.125,-121.75,Sutter,2016,0,81.96,0.0000,0.540,0.46,2.68,0.12,0.03,34337,95742,158.9316246
2016-07-01,40.05,-122.425,Tehama,2016,1,81.61,0.0000,0.297,0.67,2.20,0.16,0.05,27427,63453,21.51160623
2016-07-01,40.666666666666664,-123.04166666666667,Trinity,2016,0,71.68,0.0001,0.020,0.98,1.80,0.26,0.09,8854,12828,4.034913895
2016-07-01,36.21875,-119.015625,Tulare,2016,0,79.16,0.0001,0.378,0.61,1.81,0.14,0.04,147688,459235,95.19382448
2016-07-01,37.95,-120.2,Tuolumne,2016,1,74.24,0.0000,0.233,0.74,2.34,0.17,0.03,31478,53770,24.21112352
2016-07-01,33.76315789473684,-119.38157894736842,Ventura,2016,3,66.80,0.0000,0.161,0.08,3.97,0.04,0.32,287180,847323,459.7196074
2016-07-01,38.65,-121.95,Yolo,2016,1,77.66,0.0000,0.379,0.61,2.40,0.10,0.03,77251,215627,212.5052972
2016-07-01,39.25,-121.41666666666667,Yuba,2016,0,79.12,0.0000,0.362,0.64,2.52,0.17,0.02,28401,74952,118.6249683
2016-08-01,37.666666666666664,-122,Alameda,2016,0,66.20,0.0000,0.596,0.18,2.38,0.11,0.30,600467,1650950,2233.972017
2016-08-01,38.5,-120.625,Amador,2016,1,73.29,0.0000,0.002,1.00,2.04,0.19,0.09,18274,37429,62.95031787
2016-08-01,39.75,-121.57142857142857,Butte,2016,2,76.92,0.0000,0.176,0.82,2.09,0.17,0.08,98692,226231,138.2441367
2016-08-01,38.25,-120.42857142857143,Calaveras,2016,1,71.73,0.0001,0.078,0.92,2.17,0.17,0.08,27731,45322,44.43289772
2016-08-01,39.125,-122.125,Colusa,2016,0,81.14,0.0000,0.392,0.57,2.08,0.07,0.08,8022,21496,18.68031597
2016-08-01,37.95,-121.9,Contra Costa,2016,0,66.89,0.0000,0.579,0.31,3.30,0.14,0.23,411110,1137268,1588.496243
2016-08-01,41.625,-124,Del Norte,2016,0,62.23,0.0001,0.001,1.00,2.33,0.10,0.16,11362,27382,27.2086807
2016-08-01,38.82142857142857,-120.42857142857143,El Dorado,2016,0,69.52,0.0001,0.114,0.86,2.02,0.22,0.11,89573,185976,108.8928965
2016-08-01,36.65,-119.8625,Fresno,2016,1,80.06,0.0000,0.440,0.56,2.11,0.14,0.04,328158,976830,163.9529439
2016-08-01,39.6,-122.2,Glenn,2016,0,82.48,0.0000,0.636,0.36,2.25,0.10,0.08,10967,27840,21.18802085
2016-08-01,41.185483870967744,-119.62096774193549,Humboldt,2016,3,73.23,0.0000,0.688,0.30,2.11,0.07,0.15,62792,136290,38.19808407
2016-08-01,33.25,-116,Imperial,2016,0,94.31,0.0000,0.964,0.01,2.24,0.00,0.08,57484,180179,43.14011397
2016-08-01,37.04838709677419,-118.10483870967742,Inyo,2016,0,74.27,0.0002,0.864,0.09,1.68,0.04,0.13,9541,17922,1.760360362
2016-08-01,35.351063829787236,-118.68085106382979,Kern,2016,4,79.68,0.0000,0.699,0.29,2.28,0.07,0.04,295641,880856,108.3209234
2016-08-01,36.041666666666664,-119.95833333333333,Kings,2016,0,83.81,0.0000,0.778,0.22,2.10,0.13,0.02,45808,149382,107.5139267
2016-08-01,40.75,-120.95454545454545,Lake,2016,4,72.40,0.0000,0.570,0.41,2.19,0.09,0.12,34543,63903,50.85955781
2016-08-01,40.52777777777778,-120.36111111111111,Lassen,2016,0,73.24,0.0001,0.757,0.21,2.17,0.10,0.14,12751,30721,6.764981789
2016-08-01,33.76428571428571,-118.48571428571428,Los Angeles,2016,0,70.72,0.0000,0.313,0.06,3.46,0.02,0.28,3525319,10105708,2490.391042
2016-08-01,37.21875,-119.8125,Madera,2016,1,78.16,0.0000,0.286,0.71,2.19,0.15,0.04,50272,153956,72.04069123
2016-08-01,37.666666666666664,-123.25,Marin,2016,0,58.23,0.0001,0.012,0.15,5.67,0.01,0.72,113028,260562,500.782226
2016-08-01,37.791666666666664,-119.75,Mariposa,2016,0,67.44,0.0002,0.371,0.61,1.96,0.19,0.09,10401,17456,12.04842562
2016-08-01,39.48809523809524,-123.51190476190476,Mendocino,2016,1,66.26,0.0001,0.005,0.72,2.55,0.13,0.26,40919,87285,24.89347867
2016-08-01,37.13636363636363,-120.6590909090909,Merced,2016,0,79.23,0.0000,0.676,0.31,2.48,0.12,0.03,84540,267628,138.3111883
2016-08-01,41.31730769230769,-120.20192307692308,Modoc,2016,0,71.57,0.0000,0.879,0.11,2.35,0.08,0.15,5253,8961,2.287270565
2016-08-01,37.9375,-119.109375,Mono,2016,0,63.78,0.0002,0.669,0.28,1.97,0.14,0.13,14071,14273,4.68123766
2016-08-01,35.667808219178085,-122.76369863013699,Monterey,2016,0,61.88,0.0002,0.059,0.09,5.96,0.02,0.70,141033,433953,132.2789498
2016-08-01,38.416666666666664,-122.33333333333333,Napa,2016,0,68.79,0.0000,0.033,0.97,2.19,0.14,0.15,55613,140840,188.1981934
2016-08-01,39.3,-120.65,Nevada,2016,0,70.32,0.0001,0.081,0.89,2.02,0.23,0.12,53609,98913,103.2742725
2016-08-01,33.541666666666664,-117.79166666666667,Orange,2016,1,70.89,0.0000,0.528,0.09,2.38,0.06,0.25,1090560,3164986,4003.422847
2016-08-01,39,-120.875,Placer,2016,0,72.83,0.0001,0.205,0.78,2.06,0.19,0.10,161500,378943,269.3250226
2016-08-01,40.01923076923077,-120.88461538461539,Plumas,2016,0,69.30,0.0001,0.156,0.82,1.95,0.25,0.13,15767,18665,7.368616366
2016-08-01,33.705882352941174,-116.79411764705883,Riverside,2016,0,80.88,0.0001,0.818,0.18,1.92,0.06,0.12,832169,2380081,330.2700212
2016-08-01,38.5,-121.35,Sacramento,2016,0,73.32,0.0000,0.489,0.50,2.53,0.12,0.09,566342,1510987,1566.373984
2016-08-01,36.833333333333336,-121.33333333333333,San Benito,2016,0,67.14,0.0000,0.411,0.57,1.83,0.16,0.11,18422,59225,42.647493
2016-08-01,34.99090909090909,-116.85454545454546,San Bernardino,2016,2,85.95,0.0001,0.914,0.06,2.44,0.01,0.12,715166,2131960,106.2954831
2016-08-01,33.104166666666664,-116.95833333333333,San Diego,2016,1,76.42,0.0000,0.631,0.16,2.32,0.06,0.20,1203503,3306089,785.9234114
2016-08-01,37.92857142857143,-121.25,San Joaquin,2016,1,72.52,0.0000,0.508,0.47,2.36,0.13,0.07,240826,732809,526.7005434
2016-08-01,34.70890410958904,-122.13356164383562,San Luis Obispo,2016,1,62.67,0.0001,0.073,0.10,5.98,0.03,0.64,121031,281803,85.43212796
2016-08-01,37.00961538461539,-123.23076923076923,San Mateo,2016,0,59.53,0.0002,0.013,0.04,5.74,0.02,0.79,276278,767906,1712.508642
2016-08-01,33.765957446808514,-121.26063829787235,Santa Barbara,2016,0,62.57,0.0001,0.013,0.06,6.61,0.02,0.69,156150,444340,162.459599
2016-08-01,37.25,-121.7,Santa Clara,2016,1,67.72,0.0000,0.335,0.64,1.66,0.17,0.14,665631,1928368,1494.743043
2016-08-01,36.6875,-122.72916666666667,Santa Cruz,2016,0,59.47,0.0001,0.018,0.06,5.28,0.02,0.66,105831,274396,616.3847519
2016-08-01,40.794117647058826,-121.79411764705883,Shasta,2016,1,75.23,0.0000,0.222,0.77,1.99,0.23,0.10,78469,178571,47.29856439
2016-08-01,39.583333333333336,-120.83333333333333,Sierra,2016,0,69.44,0.0001,0.033,0.97,2.04,0.26,0.12,2347,2951,3.095855058
2016-08-01,41.58571428571429,-122.30714285714286,Siskiyou,2016,2,71.16,0.0000,0.306,0.68,1.85,0.17,0.11,24061,43376,6.909338821
2016-08-01,38.25,-121.875,Solano,2016,0,68.72,0.0000,0.417,0.56,3.36,0.14,0.15,156966,438858,534.0464369
2016-08-01,38.3,-123.47,Sonoma,2016,0,59.15,0.0001,0.024,0.19,5.20,0.04,0.57,208324,502547,318.9053527
2016-08-01,37.541666666666664,-121,Stanislaus,2016,0,77.00,0.0000,0.545,0.44,2.54,0.13,0.04,181055,539255,360.746707
2016-08-01,39.125,-121.75,Sutter,2016,0,79.20,0.0000,0.540,0.46,2.40,0.11,0.08,34337,95742,158.9316246
2016-08-01,40.05,-122.425,Tehama,2016,1,80.46,0.0000,0.297,0.67,1.92,0.16,0.08,27427,63453,21.51160623
2016-08-01,40.666666666666664,-123.04166666666667,Trinity,2016,0,73.01,0.0000,0.020,0.98,1.59,0.27,0.09,8854,12828,4.034913895
2016-08-01,36.21875,-119.015625,Tulare,2016,1,77.87,0.0002,0.378,0.61,1.68,0.13,0.06,147688,459235,95.19382448
2016-08-01,37.95,-120.2,Tuolumne,2016,0,73.27,0.0000,0.233,0.74,2.20,0.17,0.07,31478,53770,24.21112352
2016-08-01,33.76315789473684,-119.38157894736842,Ventura,2016,0,66.79,0.0000,0.161,0.08,4.45,0.04,0.37,287180,847323,459.7196074
2016-08-01,38.65,-121.95,Yolo,2016,1,74.96,0.0000,0.379,0.61,2.20,0.07,0.08,77251,215627,212.5052972
2016-08-01,39.25,-121.41666666666667,Yuba,2016,1,76.81,0.0000,0.362,0.64,2.18,0.17,0.08,28401,74952,118.6249683
2016-09-01,37.666666666666664,-122,Alameda,2016,0,66.41,0.0000,0.596,0.18,2.27,0.10,0.20,600467,1650950,2233.972017
2016-09-01,38.5,-120.625,Amador,2016,1,68.22,0.0001,0.002,1.00,2.32,0.18,0.09,18274,37429,62.95031787
2016-09-01,39.75,-121.57142857142857,Butte,2016,3,70.92,0.0000,0.176,0.82,2.30,0.16,0.10,98692,226231,138.2441367
2016-09-01,38.25,-120.42857142857143,Calaveras,2016,0,66.22,0.0001,0.078,0.92,2.29,0.16,0.09,27731,45322,44.43289772
2016-09-01,39.125,-122.125,Colusa,2016,0,76.68,0.0000,0.392,0.57,2.04,0.06,0.09,8022,21496,18.68031597
2016-09-01,37.95,-121.9,Contra Costa,2016,0,67.79,0.0000,0.579,0.31,2.73,0.12,0.16,411110,1137268,1588.496243
2016-09-01,41.625,-124,Del Norte,2016,1,59.46,0.0001,0.001,1.00,3.03,0.10,0.25,11362,27382,27.2086807
2016-09-01,38.82142857142857,-120.42857142857143,El Dorado,2016,0,62.98,0.0002,0.114,0.86,2.30,0.21,0.12,89573,185976,108.8928965
2016-09-01,36.65,-119.8625,Fresno,2016,2,73.37,0.0000,0.440,0.56,2.02,0.13,0.04,328158,976830,163.9529439
2016-09-01,39.6,-122.2,Glenn,2016,0,76.20,0.0000,0.636,0.36,2.21,0.08,0.10,10967,27840,21.18802085
2016-09-01,41.185483870967744,-119.62096774193549,Humboldt,2016,0,62.78,0.0003,0.688,0.30,2.28,0.08,0.23,62792,136290,38.19808407
2016-09-01,33.25,-116,Imperial,2016,0,83.69,0.0005,0.964,0.01,2.25,0.02,0.13,57484,180179,43.14011397
2016-09-01,37.04838709677419,-118.10483870967742,Inyo,2016,1,65.45,0.0001,0.864,0.09,1.67,0.04,0.08,9541,17922,1.760360362
2016-09-01,35.351063829787236,-118.68085106382979,Kern,2016,0,72.27,0.0000,0.699,0.29,2.27,0.06,0.06,295641,880856,108.3209234
2016-09-01,36.041666666666664,-119.95833333333333,Kings,2016,0,77.76,0.0000,0.778,0.22,2.04,0.12,0.03,45808,149382,107.5139267
2016-09-01,40.75,-120.95454545454545,Lake,2016,0,63.77,0.0001,0.570,0.41,2.33,0.09,0.18,34543,63903,50.85955781
2016-09-01,40.52777777777778,-120.36111111111111,Lassen,2016,1,63.39,0.0001,0.757,0.21,2.35,0.10,0.17,12751,30721,6.764981789
2016-09-01,33.76428571428571,-118.48571428571428,Los Angeles,2016,0,69.16,0.0001,0.313,0.06,3.22,0.02,0.27,3525319,10105708,2490.391042
2016-09-01,37.21875,-119.8125,Madera,2016,0,70.97,0.0000,0.286,0.71,2.08,0.14,0.04,50272,153956,72.04069123
2016-09-01,37.666666666666664,-123.25,Marin,2016,0,59.42,0.0000,0.012,0.15,6.77,0.01,0.37,113028,260562,500.782226
2016-09-01,37.791666666666664,-119.75,Mariposa,2016,0,60.01,0.0002,0.371,0.61,2.12,0.19,0.08,10401,17456,12.04842562
2016-09-01,39.48809523809524,-123.51190476190476,Mendocino,2016,1,63.42,0.0000,0.005,0.72,3.22,0.12,0.21,40919,87285,24.89347867
2016-09-01,37.13636363636363,-120.6590909090909,Merced,2016,0,74.02,0.0000,0.676,0.31,2.25,0.11,0.04,84540,267628,138.3111883
2016-09-01,41.31730769230769,-120.20192307692308,Modoc,2016,2,60.89,0.0001,0.879,0.11,2.53,0.08,0.21,5253,8961,2.287270565
2016-09-01,37.9375,-119.109375,Mono,2016,0,55.42,0.0002,0.669,0.28,2.10,0.14,0.11,14071,14273,4.68123766
2016-09-01,35.667808219178085,-122.76369863013699,Monterey,2016,0,62.28,0.0000,0.059,0.09,6.39,0.02,0.40,141033,433953,132.2789498
2016-09-01,38.416666666666664,-122.33333333333333,Napa,2016,0,69.16,0.0000,0.033,0.97,1.95,0.11,0.12,55613,140840,188.1981934
2016-09-01,39.3,-120.65,Nevada,2016,2,63.51,0.0001,0.081,0.89,2.31,0.22,0.13,53609,98913,103.2742725
2016-09-01,33.541666666666664,-117.79166666666667,Orange,2016,0,70.15,0.0002,0.528,0.09,2.36,0.06,0.30,1090560,3164986,4003.422847
2016-09-01,39,-120.875,Placer,2016,0,67.50,0.0001,0.205,0.78,2.28,0.17,0.10,161500,378943,269.3250226
2016-09-01,40.01923076923077,-120.88461538461539,Plumas,2016,1,60.98,0.0002,0.156,0.82,2.16,0.24,0.15,15767,18665,7.368616366
2016-09-01,33.705882352941174,-116.79411764705883,Riverside,2016,0,73.65,0.0004,0.818,0.18,1.97,0.07,0.19,832169,2380081,330.2700212
2016-09-01,38.5,-121.35,Sacramento,2016,1,72.17,0.0000,0.489,0.50,2.29,0.10,0.09,566342,1510987,1566.373984
2016-09-01,36.833333333333336,-121.33333333333333,San Benito,2016,0,65.77,0.0000,0.411,0.57,1.87,0.15,0.12,18422,59225,42.647493
2016-09-01,34.99090909090909,-116.85454545454546,San Bernardino,2016,2,76.93,0.0001,0.914,0.06,2.44,0.01,0.10,715166,2131960,106.2954831
2016-09-01,33.104166666666664,-116.95833333333333,San Diego,2016,0,71.86,0.0005,0.631,0.16,2.29,0.07,0.27,1203503,3306089,785.9234114
2016-09-01,37.92857142857143,-121.25,San Joaquin,2016,0,70.89,0.0000,0.508,0.47,2.16,0.11,0.07,240826,732809,526.7005434
2016-09-01,34.70890410958904,-122.13356164383562,San Luis Obispo,2016,0,63.32,0.0000,0.073,0.10,6.09,0.03,0.37,121031,281803,85.43212796
2016-09-01,37.00961538461539,-123.23076923076923,San Mateo,2016,0,60.60,0.0000,0.013,0.04,6.63,0.02,0.40,276278,767906,1712.508642
2016-09-01,33.765957446808514,-121.26063829787235,Santa Barbara,2016,2,63.49,0.0001,0.013,0.06,6.09,0.01,0.40,156150,444340,162.459599
2016-09-01,37.25,-121.7,Santa Clara,2016,2,66.70,0.0000,0.335,0.64,1.80,0.16,0.12,665631,1928368,1494.743043
2016-09-01,36.6875,-122.72916666666667,Santa Cruz,2016,0,60.57,0.0000,0.018,0.06,5.91,0.02,0.36,105831,274396,616.3847519
2016-09-01,40.794117647058826,-121.79411764705883,Shasta,2016,2,66.84,0.0001,0.222,0.77,2.20,0.22,0.15,78469,178571,47.29856439
2016-09-01,39.583333333333336,-120.83333333333333,Sierra,2016,0,62.30,0.0001,0.033,0.97,2.29,0.25,0.13,2347,2951,3.095855058
2016-09-01,41.58571428571429,-122.30714285714286,Siskiyou,2016,1,60.92,0.0001,0.306,0.68,2.00,0.17,0.21,24061,43376,6.909338821
2016-09-01,38.25,-121.875,Solano,2016,0,69.43,0.0000,0.417,0.56,2.70,0.12,0.13,156966,438858,534.0464369
2016-09-01,38.3,-123.47,Sonoma,2016,1,60.20,0.0000,0.024,0.19,6.51,0.04,0.32,208324,502547,318.9053527
2016-09-01,37.541666666666664,-121,Stanislaus,2016,0,73.34,0.0000,0.545,0.44,2.20,0.12,0.05,181055,539255,360.746707
2016-09-01,39.125,-121.75,Sutter,2016,1,75.69,0.0000,0.540,0.46,2.25,0.10,0.08,34337,95742,158.9316246
2016-09-01,40.05,-122.425,Tehama,2016,1,73.25,0.0000,0.297,0.67,2.08,0.16,0.12,27427,63453,21.51160623
2016-09-01,40.666666666666664,-123.04166666666667,Trinity,2016,0,64.10,0.0000,0.020,0.98,1.78,0.25,0.18,8854,12828,4.034913895
2016-09-01,36.21875,-119.015625,Tulare,2016,0,70.68,0.0001,0.378,0.61,1.72,0.12,0.04,147688,459235,95.19382448
2016-09-01,37.95,-120.2,Tuolumne,2016,1,66.90,0.0001,0.233,0.74,2.29,0.16,0.07,31478,53770,24.21112352
