time,city,county,year,frequency,2m_temperature,total_precipitation,low_vegetation_cover,high_vegetation_cover,10m_wind_speed,volumetric_soil_water_layer_1,total_cloud_cover,density
2017-02-01,Corning,Tehama County,2017,0,283.74887,0.009217085,0.56606597,0.34265178,3.6060064,0.3974691,0.7026486,27529
2017-02-01,Cotati,Sonoma County,2017,0,284.1375,0.010454305,0.19181177,0.8081882,3.2384844,0.31876495,0.6997299,209209
2017-02-01,Covelo,Mendocino County,2017,0,278.2313325,0.011835531500000001,0.007129997025,0.99206506,2.2169791500000002,0.43658475750000003,0.786370875,41090
2017-02-01,Crestline,San Bernardino County,2017,0,282.88953,0.0028590914,0.4895091,0.4542902,2.0468473,0.27935523,0.6672898,719171
2017-02-01,Cutler,Tulare County,2017,0,285.39734,0.009319454,0.31924373,0.65905726,1.8613248,0.3966772,0.72765946,148935
2017-02-01,Daly City,San Mateo County,2017,0,284.9636,0.008837783,0,0,4.3985863,0.19094089,0.6954428,278055
2017-02-01,Dana Point,Orange County,2017,0,287.56155,0.00310623,0,0,3.3857615,0.010813981,0.63498926,1101613
2017-02-01,Davis,Yolo County,2017,0,285.19266,0.007968787,0.50336474,0.4966353,2.9536588,0.3931637,0.6969649,77920
2017-02-01,Del Monte Forest,Monterey County,2017,0,285.99198478260865,0.004810176099999999,0,0,7.512193217391304,1.1999999999999999e-05,0.7574493778260869,141679
2017-02-01,Del Rio,Stanislaus County,2017,0,285.81555,0.006612771,0.501442,0.44891888,3.1715553,0.3915338,0.6803748,181586
2017-02-01,Delano,Kern County,2017,0,286.20422,0.0038816417,0.71612775,0.2654388,1.9426794,0.384699,0.68534625,297819
2017-02-01,Denair,Stanislaus County,2017,0,285.87393,0.0059118452,0.42271832,0.57728165,3.018575,0.39243335,0.66762495,181586
2017-02-01,Desert Hot Springs,Riverside County,2017,0,284.39392,0.0015886389,0.9653915,0.03012222,2.2667565,0.15353009,0.5848837,839357
2017-02-01,Desert Shores,Imperial County,2017,0,289.4369,0.001280766,0.930081,0.033540368,1.7878542,0.08286013,0.4929257,57714
2017-02-01,Discovery Bay,Contra Costa County,2017,0,285.74094,0.007448153,0.4939954,0.50600463,2.736601,0.39384025,0.6966996,413957
2017-02-01,Dixon Lane-Meadow Creek,Inyo County,2017,0,272.508755,0.003153149666666667,0.9284228383333333,0.03621585231,1.7548927666666667,0.31939027166666667,0.5631219366666668,9570
2017-02-01,Dogtown,San Joaquin County,2017,0,285.21558,0.010816419,0.4222758,0.57091844,3.2636456,0.39607754,0.6931665,242746
2017-02-01,Dos Palos,Merced County,2017,0,286.07343,0.0042334422,0.7403445,0.23498085,2.6918142,0.3799861,0.65157944,85266
2017-02-01,Downieville,Sierra County,2017,0,276.1961066666667,0.021187198666666667,0.03328603413333333,0.9652287166666667,3.4959119333333333,0.48955071,0.7907290666666666,2356
2017-02-01,Dunsmuir,Siskiyou County,2017,0,277.01603666666665,0.018100959,0.032965580333333334,0.95537616,2.5765195999999997,0.49193148666666664,0.8127421566666667,24138
2017-02-01,East Foothills,Santa Clara County,2017,0,283.5065,0.007338526,0.3547373,0.575832,2.6918142,0.3964312,0.7167251,671004
2017-02-01,East Oakdale,Stanislaus County,2017,0,285.35226,0.009010436,0.66761786,0.29394352,3.1999037,0.39235646,0.67445374,181586
2017-02-01,East Porterville,Tulare County,2017,0,280.0928,0.0072976546,0.08688754,0.8840279,1.3988609,0.4224327,0.703668,148935
2017-02-01,East Quincy,Plumas County,2017,0,274.03827,0.013375277,0.13883081,0.8003906,2.5168595,0.48905098,0.7941597,15818
2017-02-01,Edwards Air Force Base,Kern County,2017,0,284.2668,0.0017139269,0.9817802,0,3.866845,0.18863443,0.6094896,297819
2017-02-01,El Cerrito,Riverside County,2017,0,286.0749,0.0037861476,0.8366929,0.15024492,1.605854,0.3405072,0.72013247,839357
2017-02-01,Elverta,Sacramento County,2017,0,285.4365,0.008526854,0.6095555,0.37069875,3.2663295,0.3926332,0.68484354,569623
2017-02-01,Encinitas,San Diego County,2017,0,287.18472,0.003570713,0,0,3.564742,1.2e-05,0.6278952,1213992
2017-02-01,Esparto,Yolo County,2017,0,284.242065,0.0081821207,0.225527599,0.7724352750000001,2.7968203000000003,0.390922585,0.6915745,77920
2017-02-01,Fairfield,Solano County,2017,0,285.05597,0.008292321,0.33079517,0.621641,2.724356,0.39084956,0.7116,157905
2017-02-01,Fairmead,Madera County,2017,0,285.9892,0.0053434647,0.49091297,0.509087,2.8751557,0.3883586,0.6535205,50570
2017-02-01,Farmersville,Tulare County,2017,0,285.75497,0.0067350036,0.5439092,0.45609084,1.8947053,0.39274085,0.7032491,148935
2017-02-01,Fillmore,Ventura County,2017,0,282.91537,0.0058728834,0.5537515,0.44624847,1.5687833,0.34772643,0.7073687,288792
2017-02-01,Firebaugh,Fresno County,2017,0,285.48157,0.003511507,0.7831017,0.2157844,2.4677112,0.39768437,0.65688604,330920
2017-02-01,Fontana,San Bernardino County,2017,0,283.59296,0.0041845487,0.7491645,0.1780935,1.8306279,0.3266377,0.7058884,719171
2017-02-01,Ford City,Kern County,2017,0,285.66483,0.0045661433,0.80289316,0.19710681,1.7133765,0.38885063,0.7115302,297819
2017-02-01,Forest Ranch,Butte County,2017,0,280.7142,0.015951324,0.08908489,0.91091514,3.976548,0.40473443,0.7444731,99438
2017-02-01,Foresthill,Placer County,2017,0,278.68372999999997,0.022069436499999998,0.00938458735,0.98879187,3.4457293,0.474147395,0.767186775,163862
2017-02-01,Fort Bragg,Mendocino County,2017,0,283.8234816666666,0.010095120583333332,0.00136318305,0.21895839166666667,5.82729815,0.190706394,0.7585751433333332,41090
2017-02-01,Fort Irwin,San Bernardino County,2017,0,285.9097557142857,0.001094198192857143,0.9786726757142857,0,2.772689521428571,0.0967752317142857,0.5627684842857142,719171
2017-02-01,Frazier Park,Kern County,2017,0,282.273285,0.00566375165,0.43185111,0.5391711,1.8786862,0.35713293999999995,0.7196856,297819
2017-02-01,Fremont,Alameda County,2017,0,284.78036,0.008187277,0.6418598,0.2844521,2.436008,0.39324057,0.7070056,605974
2017-02-01,Fresno,Fresno County,2017,0,285.80374,0.0061521083,0.6385485,0.36145148,2.5475562,0.38944262,0.65669054,330920
2017-02-01,Gerber,Tehama County,2017,0,282.77277,0.009723585,0.31971678,0.65246516,4.0827284,0.39731532,0.7008611,27529
2017-02-01,Gilroy,Santa Clara County,2017,0,284.6104,0.005900386,0.21848536,0.7731372,2.1791954,0.39161068,0.7161106,671004
2017-02-01,Golden Hills,Kern County,2017,0,281.6925,0.0031681107,0.5028001,0.4971999,2.1528602,0.33717054,0.710022,297819
2017-02-01,Gonzales,Monterey County,2017,0,283.423,0.0056161955,0.1617811,0.8382189,2.5497367,0.39018837,0.7405211,141679
2017-02-01,Good Hope,Riverside County,2017,0,285.55768,0.0035898117,0.97744644,0.022553533,1.6442671,0.33787015,0.705274,839357
2017-02-01,Goshen,Tulare County,2017,0,286.21603,0.005098236,0.5439092,0.45609084,2.2058663,0.38050124,0.66727585,148935
2017-02-01,Green Valley,Los Angeles County,2017,0,282.36786,0.003064977,0.67713976,0.32286024,2.422421,0.2974917,0.68745494,3542673
2017-02-01,Greenfield,Monterey County,2017,0,284.24299999999994,0.0052117787,0.44730898750000003,0.5379503575,2.7431011749999996,0.3292516725,0.719291075,141679
2017-02-01,Guerneville,Sonoma County,2017,0,283.88776,0.010939416,0.08534631,0.53295285,3.2602909,0.3928485,0.70686597,209209
2017-02-01,Gustine,Merced County,2017,0,285.67886,0.004218163,0.65185475,0.34814522,2.4563048,0.3721826,0.66837907,85266
2017-02-01,Hacienda Heights,Los Angeles County,2017,0,286.36234,0.0035286956,0.9226496,0.052645236,1.6972733,0.33298814,0.68925637,3542673
2017-02-01,Half Moon Bay,San Mateo County,2017,0,285.263595,0.0083370117,0,0,6.044635550000001,0.099216755,0.71583135,278055
2017-02-01,Hamilton City,Glenn County,2017,0,284.77222,0.008350381,0.51006365,0.48993638,3.763348,0.39444762,0.6816456,11021
2017-02-01,Happy Camp,Siskiyou County,2017,0,276.69633999999996,0.015800062166666667,0.013158773316666665,0.9853203683333334,2.228874933333333,0.4281271016666666,0.8725556,24138
2017-02-01,Hayfork,Trinity County,2017,0,277.793845,0.011015173750000001,0.007711127300000001,0.9922888933333334,2.171479333333333,0.4878631466666667,0.8164055716666668,8888
2017-02-01,Hemet,Riverside County,2017,0,284.21954,0.0031406078,0.97744644,0.022553533,1.7746024,0.3334725,0.68129647,839357
2017-02-01,Hidden Valley Lake,Lake County,2017,0,283.19025,0.010266373,0.049486518,0.9464392,2.571711,0.3936865,0.70940757,34695
2017-02-01,Hollister,San Benito County,2017,0,284.204,0.004437417,0.37913722,0.6208628,2.149673,0.3847605,0.71735346,18871
2017-02-01,Huntington Park,Los Angeles County,2017,0,286.9601,0.0033961507,0.5589703,0.048525184,1.8494153,0.3261841,0.691393,3542673
2017-02-01,Huron,Fresno County,2017,0,285.32346,0.0031872094,0.94118994,0.03625655,2.1916084,0.40284318,0.6522637,330920
2017-02-01,Hydesville,Humboldt County,2017,0,279.21796,0.014108671,0,1,2.6111302,0.42897534,0.87253,63027
2017-02-01,Idyllwild-Pine Cove,Riverside County,2017,0,282.84888,0.0029133325,0.5721392,0.42786077,1.9059443,0.31315258,0.66037726,839357
2017-02-01,Inverness,Marin County,2017,0,285.09585857142855,0.007396640985714286,0,0,7.299247771428571,1.2000000000000002e-05,0.7252495528571429,113127
2017-02-01,Inyokern,Kern County,2017,0,279.12169750000004,0.0028673997000000003,0.9552286775,0.032296702000000004,2.29107915,0.31790003749999995,0.585554,297819
2017-02-01,Isla Vista,Santa Barbara County,2017,0,286.7272976923077,0.003915549669230769,0,0,6.7160539923076925,1.1999999999999997e-05,0.6554584169230769,157006
2017-02-01,Jamestown,Tuolumne County,2017,0,284.69614,0.011124673,0.66761786,0.29394352,3.1177104,0.39508575,0.67749804,31523
2017-02-01,Janesville,Lassen County,2017,0,275.7140925,0.005036260225,0.9009144250000001,0.05512680498749999,2.5537625875,0.38193124250000005,0.7387475075,12762
2017-02-01,Johnstonville,Lassen County,2017,0,274.50279666666665,0.005430555199999999,0.9048672666666667,0.08115504333333333,2.9853620333333333,0.39116477000000005,0.7483878666666667,12762
2017-02-01,Joshua Tree,San Bernardino County,2017,0,285.99528499999997,0.001325839425,1,0,2.3889144250000003,0.09975880000000001,0.521741985,719171
2017-02-01,Julian,San Diego County,2017,0,283.80576,0.0028182203,0.5738941,0.42610592,2.1102533,0.23508656,0.6293475,1213992
2017-02-01,Kernville,Kern County,2017,0,275.39859,0.006382057700000001,0.15479988,0.8306578499999999,1.82291195,0.41458302999999996,0.6847667,297819
2017-02-01,Kettleman City,Kings County,2017,0,285.69215499999996,0.0032796473,0.8179467,0.182053314,2.17735025,0.3960737,0.664978625,46383
2017-02-01,Keyes,Stanislaus County,2017,0,285.80374,0.0052995374,0.5532327,0.44676727,2.8263428,0.38826632,0.6716608,181586
2017-02-01,King City,Monterey County,2017,0,283.58610999999996,0.0047995306249999994,0.5110631325,0.473639245,2.5073402,0.387211115,0.70079477,141679
2017-02-01,Kingsburg,Fresno County,2017,0,285.8562,0.007672373,0.31924373,0.65905726,2.171144,0.3846221,0.69154656,330920
2017-02-01,La Crescenta-Montrose,Los Angeles County,2017,0,284.90155,0.0037498605,0.6949171,0.27447242,1.733841,0.32307035,0.68866986,3542673
2017-02-01,Laguna Niguel,Orange County,2017,0,286.9675,0.0030546635,0.6341843,0.0926556,2.4677112,0.24619602,0.6478509,1101613
2017-02-01,Lagunitas-Forest Knolls,Marin County,2017,0,284.57938,0.009679658,0.07115498,0.92709017,4.6054115,0.18386006,0.69554055,113127
2017-02-01,Lake Los Angeles,Los Angeles County,2017,0,283.93875,0.0018052198,0.99998474,0,3.7826385,0.19571528,0.6122686,3542673
2017-02-01,Lake Nacimiento,San Luis Obispo County,2017,0,284.76483,0.005340409,0.4510552,0.5220576,2.6030786,0.3929869,0.690206,121880
2017-02-01,Lake Wildwood,Nevada County,2017,0,283.3314,0.01592917,0.24937055,0.7506294,3.3020585,0.41895765,0.71842873,53864
2017-02-01,Lakeport,Lake County,2017,0,281.57355,0.011558599,0.005234003,0.9892268,2.3972597,0.39676946,0.74686104,34695
2017-02-01,Lakeview,Lake County,2017,0,271.96884846153847,0.003374847707692308,0.8955112615384616,0.08565854778461539,4.009954330769231,0.36664355000000004,0.7522621861538461,34695
2017-02-01,Lancaster,Los Angeles County,2017,0,283.9151,0.0020046113,0.9966887,0,3.9008963,0.23767748,0.6222255,3542673
2017-02-01,Larkfield-Wikiup,Sonoma County,2017,0,283.52054,0.011011227,0.19181177,0.8081882,2.5985496,0.3947398,0.70595825,209209
2017-02-01,Laton,Fresno County,2017,0,286.134,0.0047093844,0.5775106,0.42248943,2.508808,0.37685704,0.6574167,330920
2017-02-01,Laytonville,Mendocino County,2017,0,281.10903,0.013477391666666666,0.00438455751,0.94012686,2.7995601000000003,0.40445255999999996,0.7977765866666666,41090
2017-02-01,Le Grand,Merced County,2017,0,285.5887,0.007841971,0.49517038,0.50482965,3.0449104,0.3944015,0.66583747,85266
2017-02-01,Lebec,Kern County,2017,0,281.24326,0.0042277128,0.67713976,0.32286024,2.0693245,0.32396987,0.7194063,297819
2017-02-01,Lemoore,Kings County,2017,0,286.23523,0.0041513173,0.69734335,0.30265668,2.3466015,0.35753658,0.64951265,46383
2017-02-01,Lemoore Station,Kings County,2017,0,286.41333,0.0030668871,0.6936658,0.3063342,2.3731048,0.3376395,0.645784,46383
2017-02-01,Lenwood,San Bernardino County,2017,0,284.08357666666666,0.0010849399,0.9983926666666667,0.0013123154666666668,3.800363133333333,0.118402695,0.5944495666666668,719171
2017-02-01,Lewiston,Trinity County,2017,0,277.81822000000005,0.010036423666666667,0.039847628,0.9601523900000001,1.9078452,0.4863037366666667,0.7765966833333332,8888
2017-02-01,Lincoln,Placer County,2017,0,284.3348,0.012897425,0.28646636,0.71353364,3.280252,0.40021378,0.7001908,163862
2017-02-01,Linden,San Joaquin County,2017,0,285.5599,0.009050543,0.6831215,0.29156303,3.2883036,0.3922642,0.68145007,242746
2017-02-01,Lindsay,Tulare County,2017,0,285.13797,0.007114306,0.392413,0.57921964,1.5468092,0.39763826,0.743328,148935
2017-02-01,Littlerock,Los Angeles County,2017,0,281.99323,0.0029037828,0.5506844,0.40030214,2.5480595,0.27551883,0.68217623,3542673
2017-02-01,Live Oak,Santa Cruz County,2017,0,284.90524,0.012146078,0,0,4.2806635,0.07620984,0.6925381,106311
2017-02-01,Livermore,Alameda County,2017,0,284.3917,0.006937833,0.81571114,0.15323576,2.5876465,0.3907112,0.7071034,605974
2017-02-01,Livingston,Merced County,2017,0,285.93228,0.004648268,0.60044557,0.39279446,2.7267044,0.38158527,0.6570257,85266
2017-02-01,Loma Linda,San Bernardino County,2017,0,284.08505,0.0032731537,0.97744644,0.022553533,1.614912,0.30971596,0.6824276,719171
2017-02-01,Loma Rica,Yuba County,2017,0,284.59268,0.012169761,0.4665741,0.5334259,3.2800844,0.40055206,0.7009449,28582
2017-02-01,Lompoc,Santa Barbara County,2017,0,286.74392937500005,0.0042222611833333335,0,0,7.168400133333332,0.002143395208333333,0.7097010839583331,157006
2017-02-01,Lone Pine,Inyo County,2017,0,276.8789642857143,0.005158860885714286,0.8145405542857143,0.11388046667857142,1.5604681214285716,0.28089617214285717,0.57281813,9570
2017-02-01,Los Alamos,Santa Barbara County,2017,0,285.22,0.006167387,0.080295414,0.91970456,3.1489103,0.40343514,0.69410217,157006
2017-02-01,Los Banos,Merced County,2017,0,284.252045,0.0036511193,0.85409641,0.118238148,2.3445047,0.3689228,0.696923025,85266
2017-02-01,Los Molinos,Tehama County,2017,0,283.7001,0.009774388,0.48279494,0.4660095,4.0949736,0.39580846,0.69432557,27529
2017-02-01,Los Olivos,Santa Barbara County,2017,0,283.391605,0.0060696012,0.19842674,0.79092975,2.3481114,0.43968503000000003,0.7109017799999999,157006
2017-02-01,Los Osos,San Luis Obispo County,2017,0,285.9874633333334,0.006459853599999999,0,0,6.377770533333333,1.2e-05,0.6725405533333334,121880
2017-02-01,Lost Hills,Kern County,2017,0,284.910035,0.00372264445,0.84360171,0.135218129,2.3161145,0.40149388,0.6963295249999999,297819
2017-02-01,Lucerne Valley,San Bernardino County,2017,0,282.81933,0.00137473225,0.921734075,0.07826591865,2.71051725,0.12988119,0.5642158349999999,719171
2017-02-01,Magalia,Butte County,2017,0,279.46177,0.021511942,0.053835466500000005,0.94481405,3.5912452,0.44551268499999996,0.76390505,99438
2017-02-01,Malibu,Los Angeles County,2017,0,286.91478166666667,0.0033842454,0,0,4.139704616666666,0.056702265,0.6395115316666666,3542673
2017-02-01,Mammoth Lakes,Mono County,2017,0,270.26049,0.0115859574625,0.6575980825000001,0.31434354375,2.4712546874999997,0.39796210749999994,0.69065459125,14113
2017-02-01,Manteca,San Joaquin County,2017,0,285.63968,0.006582213,0.59913325,0.40086675,2.7475042,0.3942785,0.68323755,242746
2017-02-01,Maricopa,Kern County,2017,0,282.98336,0.0057919047,0.7049730900000001,0.28419269333333336,1.8267141999999998,0.37319744,0.7102640466666666,297819
2017-02-01,Mariposa,Mariposa County,2017,0,283.0676,0.012725918,0.044466138,0.9487281,2.6658142,0.39928353,0.6907506,10425
2017-02-01,Maxwell,Colusa County,2017,0,284.02667,0.0076570944,0.6029634,0.3162834,2.9420848,0.38903514,0.6894239,8056
2017-02-01,McCloud,Siskiyou County,2017,0,275.305115,0.015387050000000001,0.026643067474999997,0.96516259,2.9877104250000004,0.4789140825,0.8203227,24138
2017-02-01,Meadow Vista,Placer County,2017,0,283.03802,0.018948691,0.0027467012,0.9972533,3.2597876,0.4153365,0.7361361,163862
2017-02-01,Mendota,Fresno County,2017,0,284.8303633333333,0.0035092150666666665,0.5803946266666666,0.41960537333333336,2.4447305,0.40582616999999993,0.6673037666666667,330920
2017-02-01,Merced,Merced County,2017,0,285.87762,0.0060986313,0.60044557,0.39279446,2.956846,0.3891812,0.66110337,85266
2017-02-01,Midpines,Mariposa County,2017,0,280.75262,0.016914286,0.13350525,0.8613218,2.4923692,0.47265205,0.70674026,10425
2017-02-01,Minkler,Fresno County,2017,0,285.46384,0.009568121,0.12790501,0.8684327,2.172821,0.39550093,0.69271964,330920
2017-02-01,Mira Loma,Riverside County,2017,0,285.40546,0.0042915028,0.8366929,0.15024492,1.4476738,0.3390157,0.72185016,839357
2017-02-01,Mission Canyon,Santa Barbara County,2017,0,283.40527,0.00684825965,0.06798865,0.7277021,2.53153685,0.329336235,0.69764922,157006
2017-02-01,Mojave,Kern County,2017,0,281.86615,0.0025281096,0.7292204250000001,0.251323756,2.92933635,0.2700602,0.6800186800000001,297819
2017-02-01,Mono Vista,Tuolumne County,2017,0,281.08292,0.01931768,0.012894273,0.9871057,2.8966267,0.42559254,0.7111671,31523
2017-02-01,Monrovia,Los Angeles County,2017,0,283.64172,0.003739547,0.558894,0.36056644,1.6908994,0.31301418,0.68545794,3542673
2017-02-01,Montague,Siskiyou County,2017,0,276.28470000000004,0.0074112925000000005,0.54632017,0.45367981999999996,2.333811325,0.408130725,0.8105753325,24138
2017-02-01,Montara,San Mateo County,2017,0,285.09069999999997,0.008110882,0,0,6.851641,1.2e-05,0.7012731,278055
2017-02-01,Monte Rio,Sonoma County,2017,0,283.94614,0.011119708,0,0,5.107127,0.16320185,0.704869,209209
2017-02-01,Monte Sereno,Santa Clara County,2017,0,284.34293,0.011389765,0.3563701,0.5976836,2.6218657,0.4766499,0.7125217,671004
2017-02-01,Morgan Hill,Santa Clara County,2017,0,283.38016,0.007169693,0.37419316,0.62396044,2.3273115,0.3927716,0.7153146,671004
2017-02-01,Moss Beach,San Mateo County,2017,0,285.5482642105263,0.006456462742105263,0,0,7.351122794736842,0.010308125789473689,0.7404372599999999,278055
2017-02-01,Mount Shasta,Siskiyou County,2017,0,275.8663,0.015280575,0.026017427,0.9739826,2.4386919,0.46633235,0.8212793,24138
2017-02-01,Mountain House,San Joaquin County,2017,0,284.8269,0.0068255323,0.59913325,0.40086675,2.6272335,0.39327133,0.697733,242746
2017-02-01,Mountain Ranch,Calaveras County,2017,0,282.0383,0.018052194,0.0021668375,0.99783313,3.3414776,0.40501124,0.71309423,27917
